Node 1,Node 2,Mode,Distance (km),Product_weight,Unit Cost [$],Unit Emissions [CO2e],Travel Time [days]
w1,c6,rail,2188.404,3,23.224135952832516,98.47818,27.35505
w1,c6,rail,2188.404,5,35.37355992138753,164.13029999999998,27.35505
w1,c7,rail,432.5668,1,8.953475744705445,6.4885019999999995,5.407085
w1,c7,rail,432.5668,3,16.860427234116337,19.465505999999998,5.407085
w1,c7,rail,432.5668,5,24.76737872352723,32.44251,5.407085
w1,c8,rail,1599.9432,1,10.793067989445758,23.999147999999998,19.99929
w1,c8,rail,1599.9432,3,22.379203968337272,71.997444,19.99929
w1,c8,rail,1599.9432,5,33.96533994722879,119.99573999999998,19.99929
w1,c9,rail,1297.662,1,10.569380742148045,19.46493,16.220775
w1,c9,rail,1297.662,3,21.708142226444135,58.39479,16.220775
w1,c9,rail,1297.662,5,32.846903710740236,97.32464999999999,16.220775
w1,c10,rail,478.3098,1,9.125173321247015,7.174646999999999,5.9788725
w1,c10,rail,478.3098,3,17.37551996374104,21.523940999999997,5.9788725
w1,c10,rail,478.3098,5,25.62586660623507,35.873234999999994,5.9788725
w1,c11,rail,1128.0152,1,10.403301279530487,16.920228,14.100190000000001
w1,c11,rail,1128.0152,3,21.20990383859146,50.760684000000005,14.100190000000001
w1,c11,rail,1128.0152,5,32.016506397652435,84.60114000000002,14.100190000000001
w1,c12,rail,1047.847,1,10.31062369118587,15.717704999999999,13.0980875
w1,c12,rail,1047.847,3,20.931871073557613,47.153115,13.0980875
w1,c12,rail,1047.847,5,31.55311845592936,78.58852499999999,13.0980875
w1,c13,rail,1355.2627,1,10.618181443475695,20.328940499999998,16.94078375
w1,c13,rail,1355.2627,3,21.854544330427082,60.98682149999999,16.94078375
w1,c13,rail,1355.2627,5,33.09090721737848,101.6447025,16.94078375
w1,c14,rail,881.1505,1,10.0787448385137,13.217257499999999,11.01438125
w1,c14,rail,881.1505,3,20.2362345155411,39.65177249999999,11.01438125
w1,c14,rail,881.1505,5,30.393724192568506,66.0862875,11.01438125
w1,c15,rail,1052.5307,1,10.316333148699218,15.7879605,13.156633750000001
w1,c15,rail,1052.5307,3,20.948999446097655,47.363881500000005,13.156633750000001
w1,c15,rail,1052.5307,5,31.5816657434961,78.9398025,13.156633750000001
w1,c16,rail,414.975,1,8.881855741283117,6.2246250000000005,5.1871875
w1,c16,rail,414.975,3,16.645567223849348,18.673875000000002,5.1871875
w1,c16,rail,414.975,5,24.409278706415584,31.123125,5.1871875
w1,c17,rail,931.2322,1,10.154833994895638,13.968483,11.6404025
w1,c17,rail,931.2322,3,20.464501984686912,41.905449000000004,11.6404025
w1,c17,rail,931.2322,5,30.77416997447819,69.842415,11.6404025
w1,c18,rail,299.8555,1,8.314948700137638,4.4978325,3.74819375
w1,c18,rail,299.8555,3,14.94484610041291,13.4934975,3.74819375
w1,c18,rail,299.8555,5,21.574743500688186,22.489162500000003,3.74819375
w1,c19,rail,1227.3158,1,10.504895633812545,18.409737,15.341447500000001
w1,c19,rail,1227.3158,3,21.514686901437635,55.229211,15.341447500000001
w1,c19,rail,1227.3158,5,32.52447816906273,92.048685,15.341447500000001
w1,c20,rail,396.814,1,8.80429794534619,5.95221,4.9601750000000004
w1,c20,rail,396.814,3,16.41289383603857,17.85663,4.9601750000000004
w1,c20,rail,396.814,5,24.02148972673095,29.76105,4.9601750000000004
w1,c21,rail,305.4252,1,8.347080764374393,4.581378,3.8178150000000004
w1,c21,rail,305.4252,3,15.041242293123181,13.744133999999999,3.8178150000000004
w1,c21,rail,305.4252,5,21.73540382187197,22.90689,3.8178150000000004
w1,c22,rail,1965.0949,1,10.98481349145743,29.4764235,24.56368625
w1,c22,rail,1965.0949,3,22.954440474372287,88.4292705,24.56368625
w1,c22,rail,1965.0949,5,34.92406745728715,147.3821175,24.56368625
w1,c23,rail,1253.6408,1,10.529696682306774,18.804612,15.670509999999998
w1,c23,rail,1253.6408,3,21.589090046920315,56.413835999999996,15.670509999999998
w1,c23,rail,1253.6408,5,32.64848341153387,94.02305999999999,15.670509999999998
w1,c24,rail,350.2727,1,8.586727998938569,5.254090499999999,4.37840875
w1,c24,rail,350.2727,3,15.760183996815707,15.762271499999997,4.37840875
w1,c24,rail,350.2727,5,22.93363999469285,26.270452499999998,4.37840875
w1,c25,rail,1175.6147,1,10.45366885950413,17.6342205,14.695183750000002
w1,c25,rail,1175.6147,3,21.361006578512388,52.90266150000001,14.695183750000002
w1,c25,rail,1175.6147,5,32.26834429752065,88.1711025,14.695183750000002
w1,c26,rail,1710.4973,1,10.858352891243321,25.657459499999998,21.38121625
w1,c26,rail,1710.4973,3,22.57505867372996,76.97237849999999,21.38121625
w1,c26,rail,1710.4973,5,34.2917644562166,128.2872975,21.38121625
w1,c27,rail,1063.3845,1,10.329416810147885,15.950767499999998,13.29230625
w1,c27,rail,1063.3845,3,20.988250430443653,47.85230249999999,13.29230625
w1,c27,rail,1063.3845,5,31.647084050739426,79.75383749999999,13.29230625
w1,c28,rail,1287.7103,1,10.560598070679116,19.315654499999997,16.09637875
w1,c28,rail,1287.7103,3,21.68179421203735,57.946963499999995,16.09637875
w1,c28,rail,1287.7103,5,32.802990353395586,96.57827249999998,16.09637875
w2,c1,rail,353.8285,1,8.604390377715486,5.3074275,4.422856250000001
w2,c1,rail,353.8285,3,15.81317113314646,15.922282500000001,4.422856250000001
w2,c1,rail,353.8285,5,23.021951888577433,26.5371375,4.422856250000001
w2,c2,rail,2343.2812,1,11.128252012280786,35.149218,29.291014999999998
w2,c2,rail,2343.2812,3,23.384756036842358,105.447654,29.291014999999998
w2,c2,rail,2343.2812,5,35.64126006140393,175.74608999999998,29.291014999999998
w2,c3,rail,911.3207,1,10.125315733654606,13.669810499999999,11.39150875
w2,c3,rail,911.3207,3,20.37594720096382,41.0094315,11.39150875
w2,c3,rail,911.3207,5,30.626578668273037,68.3490525,11.39150875
w2,c4,rail,737.3436,1,9.820693375667506,11.060154,9.216795000000001
w2,c4,rail,737.3436,3,19.462080127002515,33.180462000000006,9.216795000000001
w2,c4,rail,737.3436,5,29.10346687833753,55.30077,9.216795000000001
w2,c5,rail,1004.5346,1,10.255931489799766,15.068019,12.556682499999999
w2,c5,rail,1004.5346,3,20.767794469399295,45.204057,12.556682499999999
w2,c5,rail,1004.5346,5,31.27965744899883,75.34009499999999,12.556682499999999
w2,c6,rail,2344.202,1,11.12855180498085,35.16303,29.302525000000003
w2,c6,rail,2344.202,3,23.385655414942548,105.48909,29.302525000000003
w2,c6,rail,2344.202,5,35.64275902490425,175.81515,29.302525000000003
w2,c7,rail,773.8298,1,9.892511714774702,11.607446999999999,9.6728725
w2,c7,rail,773.8298,3,19.677535144324107,34.822340999999994,9.6728725
w2,c7,rail,773.8298,5,29.462558573873515,58.037234999999995,9.6728725
w2,c8,rail,1077.2341,1,10.345819364467108,16.1585115,13.465426249999998
w2,c8,rail,1077.2341,3,21.037458093401323,48.475534499999995,13.465426249999998
w2,c8,rail,1077.2341,5,31.729096822335542,80.7925575,13.465426249999998
w2,c9,rail,663.7156,1,9.65976046377931,9.955734,8.296445
w2,c9,rail,663.7156,3,18.979281391337928,29.867202,8.296445
w2,c9,rail,663.7156,5,28.298802318896556,49.77867,8.296445
w2,c10,rail,1490.3257,1,10.720521056467227,22.3548855,18.629071250000003
w2,c10,rail,1490.3257,3,22.161563169401678,67.06465650000001,18.629071250000003
w2,c10,rail,1490.3257,5,33.60260528233613,111.7744275,18.629071250000003
w2,c11,rail,455.5197,1,9.042119083356084,6.8327955,5.69399625
w2,c11,rail,455.5197,3,17.126357250068253,20.4983865,5.69399625
w2,c11,rail,455.5197,5,25.21059541678042,34.1639775,5.69399625
w2,c12,rail,898.862,1,10.106360842139207,13.48293,11.235775
w2,c12,rail,898.862,3,20.319082526417617,40.44879,11.235775
w2,c12,rail,898.862,5,30.53180421069603,67.41465,11.235775
w2,c13,rail,532.0396,1,9.303667305209608,7.980593999999999,6.650494999999999
w2,c13,rail,532.0396,3,17.91100191562882,23.941781999999996,6.650494999999999
w2,c13,rail,532.0396,5,26.51833652604804,39.902969999999996,6.650494999999999
w2,c14,rail,947.3942,1,10.178118864001934,14.210913,11.8424275
w2,c14,rail,947.3942,3,20.5343565920058,42.632739,11.8424275
w2,c14,rail,947.3942,5,30.890594320009676,71.054565,11.8424275
w2,c15,rail,253.8685,1,8.026352097561002,3.8080275,3.1733562500000003
w2,c15,rail,253.8685,3,14.079056292683008,11.4240825,3.1733562500000003
w2,c15,rail,253.8685,5,20.131760487805018,19.0401375,3.1733562500000003
w2,c16,rail,1162.5064,1,10.440118094647929,17.437596,14.53133
w2,c16,rail,1162.5064,3,21.320354283943786,52.312788,14.53133
w2,c16,rail,1162.5064,5,32.20059047323964,87.18798,14.53133
w2,c17,rail,745.5951,1,9.837360420538243,11.1839265,9.31993875
w2,c17,rail,745.5951,3,19.512081261614725,33.5517795,9.31993875
w2,c17,rail,745.5951,5,29.18680210269121,55.9196325,9.31993875
w2,c18,rail,788.4339,1,9.919948752291658,11.8265085,9.85542375
w2,c18,rail,788.4339,3,19.759846256874972,35.479525499999994,9.85542375
w2,c18,rail,788.4339,5,29.599743761458292,59.1325425,9.85542375
w2,c19,rail,346.7626,1,8.569111475351663,5.201439,4.3345325
w2,c19,rail,346.7626,3,15.707334426054988,15.604316999999998,4.3345325
w2,c19,rail,346.7626,5,22.845557376758318,26.007195,4.3345325
w2,c20,rail,757.0378,1,9.860055845205489,11.355566999999999,9.4629725
w2,c20,rail,757.0378,3,19.58016753561646,34.066700999999995,9.4629725
w2,c20,rail,757.0378,5,29.300279226027442,56.777834999999996,9.4629725
w2,c21,rail,794.2137,1,9.930611083747548,11.9132055,9.92767125
w2,c21,rail,794.2137,3,19.791833251242643,35.7396165,9.92767125
w2,c21,rail,794.2137,5,29.653055418737743,59.566027500000004,9.92767125
w2,c22,rail,2101.3898,1,11.041643256521406,31.520846999999996,26.2673725
w2,c22,rail,2101.3898,3,23.124929769564215,94.56254099999998,26.2673725
w2,c22,rail,2101.3898,5,35.208216282607026,157.604235,26.2673725
w2,c23,rail,1248.0815,1,10.52452798332801,18.7212225,15.60101875
w2,c23,rail,1248.0815,3,21.573583949984027,56.1636675,15.60101875
w2,c23,rail,1248.0815,5,32.622639916640054,93.6061125,15.60101875
w2,c24,rail,1362.2885,1,10.62390700127613,20.434327500000002,17.028606250000003
w2,c24,rail,1362.2885,3,21.871721003828387,61.302982500000006,17.028606250000003
w2,c24,rail,1362.2885,5,33.11953500638065,102.1716375,17.028606250000003
w2,c25,rail,581.2626,1,9.448782300147263,8.718939,7.2657825
w2,c25,rail,581.2626,3,18.346346900441787,26.156817000000004,7.2657825
w2,c25,rail,581.2626,5,27.243911500736317,43.594695,7.2657825
w2,c26,rail,918.3391,1,10.13582749672019,13.7750865,11.47923875
w2,c26,rail,918.3391,3,20.40748249016056,41.3252595,11.47923875
w2,c26,rail,918.3391,5,30.679137483600943,68.8754325,11.47923875
w2,c27,rail,649.2614,1,9.625334988904548,9.738921,8.1157675
w2,c27,rail,649.2614,3,18.876004966713637,29.216763,8.1157675
w2,c27,rail,649.2614,5,28.126674944522737,48.694604999999996,8.1157675
w2,c28,rail,323.5501,1,8.447873070123096,4.8532515,4.04437625
w2,c28,rail,323.5501,3,15.343619210369285,14.5597545,4.04437625
w2,c28,rail,323.5501,5,22.23936535061548,24.2662575,4.04437625
w3,c1,rail,576.3771,1,9.435081265602722,8.6456565,7.204713750000001
w3,c1,rail,576.3771,3,18.305243796808163,25.936969499999996,7.204713750000001
w3,c1,rail,576.3771,5,27.175406328013608,43.2282825,7.204713750000001
w3,c2,rail,2437.0187,1,11.157748435845596,36.5552805,30.46273375
w3,c2,rail,2437.0187,3,23.473245307536786,109.6658415,30.46273375
w3,c2,rail,2437.0187,5,35.78874217922798,182.77640250000002,30.46273375
w3,c3,rail,765.2652,1,9.876081878378622,11.478978,9.565815
w3,c3,rail,765.2652,3,19.628245635135865,34.436934,9.565815
w3,c3,rail,765.2652,5,29.380409391893114,57.39489,9.565815
w3,c4,rail,670.6291,1,9.675875853654949,10.0594365,8.38286375
w3,c4,rail,670.6291,3,19.027627560964845,30.1783095,8.38286375
w3,c4,rail,670.6291,5,28.379379268274747,50.297182500000005,8.38286375
w3,c5,rail,854.4181,1,10.035503668654801,12.8162715,10.68022625
w3,c5,rail,854.4181,3,20.106511005964407,38.4488145,10.68022625
w3,c5,rail,854.4181,5,30.177518343274013,64.0813575,10.68022625
w3,c6,rail,2437.9396,1,11.15802831786519,36.569094,30.474245000000003
w3,c6,rail,2437.9396,3,23.47408495359557,109.70728199999999,30.474245000000003
w3,c6,rail,2437.9396,5,35.790141589325955,182.84547,30.474245000000003
w3,c7,rail,558.2993,1,9.383077686815636,8.3744895,6.978741250000001
w3,c7,rail,558.2993,3,18.149233060446903,25.123468499999998,6.978741250000001
w3,c7,rail,558.2993,5,26.915388434078178,41.87244749999999,6.978741250000001
w3,c8,rail,980.6846,1,10.224275883804527,14.710269,12.2585575
w3,c8,rail,980.6846,3,20.672827651413584,44.130807000000004,12.2585575
w3,c8,rail,980.6846,5,31.12137941902264,73.551345,12.2585575
w3,c9,rail,509.8981,1,9.232867228265487,7.648471499999999,6.37372625
w3,c9,rail,509.8981,3,17.698601684796458,22.9454145,6.37372625
w3,c9,rail,509.8981,5,26.164336141327432,38.2423575,6.37372625
w3,c10,rail,1248.9772,1,10.525363205149196,18.734658,15.612215
w3,c10,rail,1248.9772,3,21.576089615447586,56.203974,15.612215
w3,c10,rail,1248.9772,5,32.62681602574598,93.67329,15.612215
w3,c11,rail,273.9453,1,8.157721999001117,4.1091795,3.4243162499999995
w3,c11,rail,273.9453,3,14.47316599700335,12.3275385,3.4243162499999995
w3,c11,rail,273.9453,5,20.788609995005586,20.5458975,3.4243162499999995
w3,c12,rail,717.2876,1,9.779091145718652,10.759314,8.966095
w3,c12,rail,717.2876,3,19.337273437155957,32.277941999999996,8.966095
w3,c12,rail,717.2876,5,28.895455728593262,53.79657,8.966095
w3,c13,rail,466.5551,1,9.082926523128037,6.998326499999999,5.83193875
w3,c13,rail,466.5551,3,17.248779569384112,20.9949795,5.83193875
w3,c13,rail,466.5551,5,25.414632615640187,34.991632499999994,5.83193875
w3,c14,rail,704.8057,1,9.752388400384778,10.5720855,8.81007125
w3,c14,rail,704.8057,3,19.25716520115433,31.7162565,8.81007125
w3,c14,rail,704.8057,5,28.76194200192389,52.8604275,8.81007125
w3,c15,rail,457.374,1,9.049055655653461,6.86061,5.717175
w3,c15,rail,457.374,3,17.147166966960384,20.58183,5.717175
w3,c15,rail,457.374,5,25.245278278267307,34.30305,5.717175
w3,c16,rail,900.5429,1,10.108940532042016,13.5081435,11.256786250000001
w3,c16,rail,900.5429,3,20.326821596126045,40.524430499999994,11.256786250000001
w3,c16,rail,900.5429,5,30.544702660210085,67.5407175,11.256786250000001
w3,c17,rail,491.0896,1,9.169737474551898,7.366344,6.13862
w3,c17,rail,491.0896,3,17.50921242365569,22.099032,6.13862
w3,c17,rail,491.0896,5,25.848687372759485,36.83172,6.13862
w3,c18,rail,642.3784,1,9.60858330014958,9.635676,8.02973
w3,c18,rail,642.3784,3,18.825749900448738,28.907028,8.02973
w3,c18,rail,642.3784,5,28.0429165007479,48.178380000000004,8.02973
w3,c19,rail,596.4962,1,9.490579456033625,8.947443,7.456202500000001
w3,c19,rail,596.4962,3,18.471738368100873,26.842329,7.456202500000001
w3,c19,rail,596.4962,5,27.45289728016813,44.737215,7.456202500000001
w3,c20,rail,610.9823,1,9.529074759572797,9.1647345,7.63727875
w3,c20,rail,610.9823,3,18.587224278718388,27.494203499999998,7.63727875
w3,c20,rail,610.9823,5,27.645373797863982,45.8236725,7.63727875
w3,c21,rail,648.1582,1,9.622665856924016,9.722373,8.1019775
w3,c21,rail,648.1582,3,18.867997570772047,29.167119,8.1019775
w3,c21,rail,648.1582,5,28.113329284620082,48.611864999999995,8.1019775
w3,c22,rail,2195.1273,1,11.077172370187451,32.9269095,27.43909125
w3,c22,rail,2195.1273,3,23.231517110562354,98.78072850000001,27.43909125
w3,c22,rail,2195.1273,5,35.38586185093726,164.6345475,27.43909125
w3,c23,rail,1341.819,1,10.607091852541966,20.127284999999997,16.772737499999998
w3,c23,rail,1341.819,3,21.821275557625903,60.38185499999999,16.772737499999998
w3,c23,rail,1341.819,5,33.035459262709836,100.63642499999999,16.772737499999998
w3,c24,rail,1120.9401,1,10.395533274657222,16.8141015,14.01175125
w3,c24,rail,1120.9401,3,21.18659982397166,50.4423045,14.01175125
w3,c24,rail,1120.9401,5,31.977666373286105,84.07050749999999,14.01175125
w3,c25,rail,399.6882,1,8.816828391489727,5.995323,4.9961025
w3,c25,rail,399.6882,3,16.45048517446918,17.985969,4.9961025
w3,c25,rail,399.6882,5,24.084141957448633,29.976615,4.9961025
w3,c26,rail,821.7897,1,9.980013153577204,12.326845500000001,10.27237125
w3,c26,rail,821.7897,3,19.94003946073161,36.9805365,10.27237125
w3,c26,rail,821.7897,5,29.900065767886026,61.63422750000001,10.27237125
w3,c27,rail,460.4669,1,9.06055348014301,6.9070035,5.75583625
w3,c27,rail,460.4669,3,17.181660440429027,20.7210105,5.75583625
w3,c27,rail,460.4669,5,25.30276740071505,34.5350175,5.75583625
w3,c28,rail,399.0026,1,8.813848362304402,5.9850389999999996,4.9875324999999995
w3,c28,rail,399.0026,3,16.441545086913205,17.955116999999998,4.9875324999999995
w3,c28,rail,399.0026,5,24.069241811522012,29.925195,4.9875324999999995
w4,c1,rail,470.0488,1,9.095612117172633,7.050732,5.87561
w4,c1,rail,470.0488,3,17.2868363515179,21.152196,5.87561
w4,c1,rail,470.0488,5,25.47806058586317,35.253659999999996,5.87561
w4,c2,rail,1644.9949,1,10.820552983059923,24.6749235,20.562436249999998
w4,c2,rail,1644.9949,3,22.461658949179764,74.02477049999999,20.562436249999998
w4,c2,rail,1644.9949,5,34.10276491529961,123.3746175,20.562436249999998
w4,c3,rail,509.0974,1,9.230237168460377,7.636461,6.3637175
w4,c3,rail,509.0974,3,17.69071150538113,22.909383,6.3637175
w4,c3,rail,509.0974,5,26.15118584230189,38.182305,6.3637175
w4,c4,rail,1415.4091,1,10.665707831606914,21.2311365,17.69261375
w4,c4,rail,1415.4091,3,21.99712349482074,63.6934095,17.69261375
w4,c4,rail,1415.4091,5,33.32853915803457,106.15568250000001,17.69261375
w4,c5,rail,790.2503,1,9.923311390349255,11.8537545,9.87812875
w4,c5,rail,790.2503,3,19.76993417104776,35.5612635,9.87812875
w4,c5,rail,790.2503,5,29.616556951746272,59.268772500000004,9.87812875
w4,c6,rail,1645.9158,1,10.82110175316653,24.688737,20.5739475
w4,c6,rail,1645.9158,3,22.463305259499585,74.066211,20.5739475
w4,c6,rail,1645.9158,5,34.10550876583265,123.443685,20.5739475
w4,c7,rail,700.1524,1,9.74226846285767,10.502285999999998,8.751904999999999
w4,c7,rail,700.1524,3,19.226805388573013,31.506857999999994,8.751904999999999
w4,c7,rail,700.1524,5,28.711342314288355,52.51142999999999,8.751904999999999
w4,c8,rail,1755.2997,1,10.882841889362693,26.3294955,21.94124625
w4,c8,rail,1755.2997,3,22.648525668088077,78.9884865,21.94124625
w4,c8,rail,1755.2997,5,34.414209446813466,131.6474775,21.94124625
w4,c9,rail,1304.3991,1,10.575265845725347,19.5659865,16.30498875
w4,c9,rail,1304.3991,3,21.725797537176042,58.6979595,16.30498875
w4,c9,rail,1304.3991,5,32.876329228626744,97.82993250000001,16.30498875
w4,c10,rail,1354.0534,1,10.617191135120535,20.310800999999998,16.9256675
w4,c10,rail,1354.0534,3,21.851573405361606,60.932402999999994,16.9256675
w4,c10,rail,1354.0534,5,33.08595567560268,101.55400499999999,16.9256675
w4,c11,rail,1068.4463,1,10.335449254755662,16.0266945,13.355578750000001
w4,c11,rail,1068.4463,3,21.006347764266987,48.0800835,13.355578750000001
w4,c11,rail,1068.4463,5,31.677246273778316,80.13347250000001,13.355578750000001
w4,c12,rail,1422.5214,1,10.671112541922128,21.337821,17.7815175
w4,c12,rail,1422.5214,3,22.013337625766383,64.013463,17.7815175
w4,c12,rail,1422.5214,5,33.35556270961064,106.68910500000001,17.7815175
w4,c13,rail,1210.1051,1,10.488223901296742,18.1515765,15.12631375
w4,c13,rail,1210.1051,3,21.464671703890225,54.4547295,15.12631375
w4,c13,rail,1210.1051,5,32.441119506483716,90.75788250000001,15.12631375
w4,c14,rail,1252.3862,1,10.528533398066653,18.785792999999998,15.6548275
w4,c14,rail,1252.3862,3,21.585600194199955,56.357378999999995,15.6548275
w4,c14,rail,1252.3862,5,32.64266699033327,93.92896499999999,15.6548275
w4,c15,rail,518.5171,1,9.26086500396216,7.7777565,6.4814637500000005
w4,c15,rail,518.5171,3,17.782595011886478,23.3332695,6.4814637500000005
w4,c15,rail,518.5171,5,26.304325019810797,38.8887825,6.4814637500000005
w4,c16,rail,1189.9856,1,10.468256855294563,17.849784,14.87482
w4,c16,rail,1189.9856,3,21.404770565883684,53.549352,14.87482
w4,c16,rail,1189.9856,5,32.34128427647281,89.24892,14.87482
w4,c17,rail,1150.7196,1,10.427729037877086,17.260793999999997,14.383994999999999
w4,c17,rail,1150.7196,3,21.283187113631254,51.78238199999999,14.383994999999999
